question_name,url_id
"20학번 학생인데, 작년에 세종 사회봉사1를 np 받았는데 수강편람을 보니까 20학번 교과과정에 세종 사회봉사1이 지정해제라 적혀 있더라구요... 그럼 필수적으로 안들어도 되는건가요??",/209363194
수강편람에 적혀있는 타과 전선 인정 강의 저희 학과거 들으려고했는데 쳐보니깐 최근엔 없어서 동일 과목 조회해봤어요 거기에 뜨는 그룹 번호 같은 건 다 전선인정 강의맞나요?,/208695843
19년도에 입학했으니까 19학년도 입학자과정 보면돼?,/208578878
참고로 수강편람 씩 읽음 고강 빼고 아무것도 인증 안되지? 잘모름 ㅜ 후,/208436539
"수강편람 확인했고 내가 이해한게 맞나 싶어서 물어보는건데
주전공 복전 각각 15 24이고
교선1이랑 교필은 복전 상관없이 자기 전공이 요구하는 학점만 채우면 되는거야?",/207944659
"수강편람에도 안나와잇는 내용이라 질문합니다
만약 타대학 케이묵에서 강의하나를 들었는데
그게 우리학교에서 들었던 과목이랑 이름이 똑같으면 재수강으로인정되나요?
예를들어 타대학 케이묵 공업수학1을 들었는데
옛날에 우리과 공업수학1을 들으면 어떻게되나요?",/207690359
"수강편람 보니까 타대학케이묵 수강제한은 3학점인데
본교강의는 학점제한에 대한 말이 없어
6학점은 못 듣나??
전화해봤는데 안 받으심ㅠㅠ",/207333858
수강편람보니깐 필수 아니라던데 규정이 바뀐건가?,/207208057
소웨 17학번 졸업이수학점 전필 전선 36 36 맞아? 수강편람이랑 학과홈페이지랑 내용이달라서,/207136611
"학점제한은 타대학 강의만 있는거 맞죠?
수강편람 보고오긴했는데 경험해보신분 있나 해서 물어봅니다",/207041198
"ㅈㅈㅌ 17학번 수강편람에는 중필 이수과목에 elp2, erp2 포함 안되는걸로 나오고 공학인증에는
들어야하는걸로 나오는데 어떻게 되는건지 아는 사람 있니??,, 낼 전화해볼거긴한데 어지럽네..",/206994275
"수강편람을 보면
20학년도 1학기 전공필수과목과
2학기 전공필수과목이 다른데

20년도부터 복전 시작했으면 어떤 걸로 봐야하나요?
2학기 수강편람대로 따라도 될까요?",/206944343
수강편람에 나와 있는 거야? 왜 장학금 언급 1도 업ㅎ지?,/206855769
"제가 전필들어야하는데 저희 과 전필강의는 다차서요.

타학과에도 학수번호 동일한 동일과목이 있습니다.

그런데 같은 과목이여도 타학과에서 한 전필은 전필이 아니라 전선으로 들어간다고 수강편람에서 보았던 것 같아서요.

제 기억이 맞나요?? 전필들어도 전선으로 들어가나요?",/206834920
"나 이 학과 아닌데 괜찮은 거지???
수강편람이 말하는 게 이거 맞겟지..?",/206815801
너가 원하는 수업과 관련된 모든 정보가 수강편람 안에 있다,/206801709
교선1 세가지 과목 모두 1학점만 채우고 한영역만 13학점 채워도 되는건가요?,/206764878
토익 따도 ERP는 면제 안 되는 거 맞지?? 수강편람 보니까 ELP만 면제되는 것 같던데,/206747622
수강편람 읽어도 교양과목 전체다 안나오는데 뭔 과목있는지 어케 알아야 해요?? 핑프라 하지말아줘... 나 계속 찾아봤는데 도저히 못 찾겠어서 그럼 ㅠㅠ,/206595467
"적용되는건가 나한테?
내가 19인데 전공이 총72 채우래 20수강편람에는62라 되어있거든 이러면 어떻게 되는겨?",/206384658
들어도 되죠? 수강편람에 타학과 전공 인정 과목으로 되어있던데 왜 교양으로 뜨죠..?,/206246048
"이번 수강편람보닌깐 3~8월이수한 것을 9월에 제출하라고 되어 있던데, 그럼 이번학기(9~2월)동안 들은 케이묵은 내년 3월에 제출할거 같은데요.
이거 이번학기 성적으로 들어가나요, 아니면 다음학기 성적으로 들어가나요?....
지금 엇학기로 4학년 1학기라 다음학기 성적으로 들어가면 인정이 안돼서 질문 남겨봅니다...",/205841615
"우리 창기 무조건 들어야해?

수강편람에는 교필로 안써있는데

과 홈페이지에는 교필로 써있어서.. 우리 이후에 바뀐건가? 우리는 해당없는거야?",/205437168
수강편람보고왔는데 6학점 이상 수강하면 학사경고 안받고 국장도 제한없는거조..?😢,/205259226
수업계획서랑 수강편람 보고 케이묵에 데이터 엔지니어링이라 검색했는데 안보이네..,/205244445
"나. 타대학 K-MOOC강의 학점인정 제도
(1) 타대학의 K-MOOC 강의 수강 후 인증서(Certificate)와 소정의 신청서를 Sejong-MOOC센터에 제출
(2) 성적부여 : 절대평가(1학점(교양) P/NP), 평점평균 미반영
(3) 학점인정 : 학기당 3학점, 졸업까지 최대 6학점 내에서 인정
(4) K-MOOC 이수 후 1년 이내, 해당 기간 내(9월 제출(3~8월 이수))에 제출한 이수증에 한하여 학점인정
(5) 최종학기(졸업학기) 재학생은 타대학 K-MOOC 수강 후 학점인정이 되지 않으며, 계절학기는 불인정
(6) 타대학 MOOC는 K-MOOC 과목으로 한정 (MOOC 강의 중 본교에서 개발된 MOOC 과목은 타대학
MOOC에 해당하지 않음)
(7) 재학 중 이수하고 제출한 이수증에 한해서만 인정하며, 휴학 중 이수한 강의는 불인정
(8) 분절된 과목의 경우 연속된 과목을 모두 수강해야 하며, 연속된 과목의 강의 주차 합이 총 8주차
이상인 경우에만 학점으로 인정


수강편람에 있으니 잘 참조하도록 하자.",/205219318
고전독서 2권남앗는데 4학년은 동고강 못듣는거 맞죠? 어디서 들을수 잇다 하는데 안되는걸로 알고잇너서…수강편람을 제가 잘못 이해 한건가요,/205216862
수강편람 아무리 찾아봐도 이런 내용이없는데,/204909597
"수강편람에 있는 교과목명을 검색해도 안나오고
곧 신청하려는 타학과전선도 거기에 안들어있는데
아는거 있으면 정보좀
그 에타에서 계획표 짤 때는 누구누구만 들을 수 있다 이런표시는 없었는데",/204789910
"지금 뜨는게 채플 2 4인데
이 둘을 동시에 못듣는건 알거든
채플 1들어야 채플2를 들을수 있다던가 그런거야?

수강편람 찾아봄 검색 해봄",/204769458
"1. 관심과목담기 순서는 수강신청때도 똑같나요? 아니요. 순서 다릅니다. 교선1-교선2-전필-전선 순(ㄱ,ㄴ,ㄷ 순)입니다
2. 전공과 교양 중 어떤걸 먼저 신청해야 하나요? 본인의 선택입니다. 전공은 본인 학년에 맞을 때 신청하시는 걸 추천합니다. 여석이 본인 학년과 일치할 때 많이 열리기 때문입니다. 세계사, 한현사, 과학사를 들어야 하는 2학년이라면 세계사가 제일 빡세기 때문에 전공 순서 사이에 껴 놓거나 제일 1순위로 하시는 것도 좋은 방법입니다.
3. 관심과목 담기를 했는데 담아 놓은 과목이 뜨지 않아요! 본인 수강신청 날 아침에 검색구분을 관심과목으로 설정해 놓으시면 뜹니다.
4. 잡아 놓은 과목을 삭제하고 싶은데 삭제가 안돼요! 본인 학년에 맞는 날짜의 수강신청 가능 시간이 지났기 때문입니다. 삭제를 하고 싶든 신청을 하고 싶든 신청 시간인 10:00~17:00를 지나게 되면 삭제, 신청 둘 다 불가합니다.
5. 수강여석은 전체 수강가능 인원 중 본인 학년의 비율에 맞게 계산된 것이므로 전체학년 수강신청 날에 다른 학년에서 빈 자리가 생겼다면 여석이 남아 있을 수 있습니다.
6. 강의 교환이나 매매는 불법이지만 만약 하게 된다면 정정기간에 하시는 걸 추천드립니다. 전체학년 때는 매크로를 돌리는 분들이 많기 때문에 뺏길 수 있습니다.
7. 서고강1과 2는 고전인증 분야 중 서양 부분 네 권을 인정해주며 서고강 3과 4는 고전인증 분야 중 서양부분 세 권과 과학 부분 한 권을 인정해 줍니다. 1과 3은 1학기에 열리며 2와 4는 2학기에 열립니다. 동고강은 동양 부분 두 권을 인정해주며 동서양고강은 동서양 부분 세 권을 인정해 줍니다.
8. 본인이 채워야 하는 전공 학점과 교양 학점은 과 별로 다르기 때문에 학교 홈페이지에 있는 수강편람을 보시고 직접 계산하여 채우시길 바랍니다.

ps 자유게시판에 본인이 궁금한 질문의 키워드를 검색해서 찾아보고 질문 올리시길,,대부분의 질문들이 매년 올라오기 때문에 좀만 찾아보면 답 다 있음.",/204766025
"1학기에 신입생세미나 포함해서 18학점 들었는데
2학기에 19학점 들을 수 있나요 ..?? 이건 수강편람에 안 나오는 것 같아서요 ㅠㅠㅠㅠ",/204704061
수강편람에서 못봤는데 계속 누가 교필이라 그래,/204593192
계속 누르고 있는데 안들어가지네요…필수교양 봐야하는디,/204500633
"소프트웨어기초코딩 F맞아서 재수강해야되는데
수강편람에는 인문계열 학생은 소프트웨어기초코딩 대체과목으로 컴퓨팅사고기반기초코딩 과목을 지정했다고 나와있는데
컴퓨터서고기반기초코딩 수업계획서에는 2018년 이전에 소키고 수강한 학생은 소키고로만 재수강이 가능하다는데
소키고는 수강대상이 자연/생명/공과대학인데
어디에 전화해봐야하죠ㅠㅠ
아시는 분 있으신가요?ㅠㅠㅠ",/204229356
망했네,/203953415
"수강편람에 보면 ""중핵필수선택""에 아래와 같이 ""-"" 표시로 되어있는 것들이 있더라고요.
나머지들에는 ""1-1""처럼 몇 학년 몇 학기에 이 수업을 들어야하는지 알려주는데 ""-""로 표기된 게 있어 헷갈리네욤.
이 수업은 듣지 않아도 된다. 라는 뜻인건가요?",/203950708
새내기는 아직도 어렵네요,/203445101
"수강편람에 명시돼있는
전필 전선 교필 교양1 다 합산하면 98학점나오더라구요!!

그럼 나머지32학점은
전선/전필/타학과 등등 섞어서
아무거나로 채우면 되는건가요?

교양2는, 교양1(15학점) 처럼
제약이 없는 거죠.....?!",/203023571
"복전하면 교양 뭐뭐 안들어도 되고
그런거 아는종이들 있니??ㅠㅠ
수강편람에두 안나온거같은데
어디부분에 나와있는걸까
아는분 있나요 ㅠㅠ",/202954506
"소융대 내에서 타과목 들어도 전공인정된다고 수강편람에 쓰여있는데
제 학과 교과과정에 없는 다른 소융대 과목도 되는건가요..??",/202678102
"교양선택1 졸업이수학점으로 21학점 채우는거에 그냥 교양은 포함 안되는거야?
교선2는 졸업이수학점 같은건 없고 수강편람에 나와있는 과목만 들으면 되는거 맞아??",/202678044
"14학번 아재입니다..
정보사회,과학사,한현사,세계사로 중선 12학점 들었는데 첫 사진에는 12만 채우면 된다고 나오고 아래 사진에는 18학점 이상 이수라고 나와있어서 혼선을 빚고있습니다 ㅜ
기이수 성적조회에 교양필수/중핵필수 15학점 취득했다고 나와있구요
막학기인데 수강편람 도저히 해석이 안되네요
중선 3학점 짜리 하나를 더 들어야하는건지 아니면 그냥 놔둬도 되는건지 궁금합니다
부탁드려요 선후배님들 ~~ (딱딱딱…)",/202660814
17학번이고 17학번 수강편람에는 3개영역 15학점이 졸업인정이었는데 2021년 수강편람에는 3개영역 21학점 이상이면 뭐가 맞는 건가요...???,/202653298
일괄신청인데 교선1이면 굳이 안해도 되나요 아니면 꼭 해야 하나요? 수강편람 보니까 졸업 필수 과목은 아닌 것 같아요,/202649125
홈페이지 들어왔는데 안보임,/202645702
수강편람에 적힌 말이 너무 어려워서요. 내가 찾고 싶은정보나 유용한 정보 같은거 알수있는데 있나요??,/202635008
17학번으로 입학해서 2학년 2학기까지 마치고 21년도에 재입학해서 3학년 1학기부터 다녔는데 수강편람은 17년도걸 봐야하는지 21년도걸 봐야하는지 모르겠는데 아시는분,/202634855
수강편람에는 2학년 안에 들으라는데 만약에 신청 못하면 어떻게해요..?,/202632607
몇학점 까지 들을 수 있다 이런거 없나?? 수강편람엔 안 보영..,/202628265
취창업은 학점 제한 없이 넣을수 없는건가요? 수강편람에는 별말이 안나와있길래 ㅠ,/202627679
"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ다들 수강신청 성공하세요!!!!
웬만한건 학교 공지에 있는 수강편람을 보면 알수 있으니 아리까리한건 꼭 그쪽을 확인하세요",/202626329
"수강편람에는 지정한 학년 및 학기에 '반드시' 이수하라고 하는데, 이게 지정한 학년 및 학기 '안에' 이수하라는 소린가?
자게 검색해보니 지정학기 아니어도 수강인정한다고 하는데 뭔지 모르겠네",/202622693
벌써 2학년인데 아직도 헷갈립니다 ...,/202592939
"전필이랑 전선 각각 15 24학점씩 들어야하는 건 알겠는데 교양은 얼마나 들어야하는거야?
교선1 기초교양 교양필수 각각 알려주라
수강편람에도 못찾겠어서ㅜㅜ",/202589694
"1학기때 들었던거는 2학기때 안들어도 되나요?
그리고 수강편람 찾아봤는데 1학기거밖에 못찾아서 이게 맞나 모르겠음 ㅠ",/202580379
수강편람 봤는데 헷갈려서요..,/202541741
아무리 찾아도 못찾겠어 ㅜㅜ,/202527427
"복전해서 공학인증안하는데 전공기초교양은 버리면될까요? 아니면 그냥 두 전공중에 최대학점으로만 채워둘까요?

이게 무조건 들어야되는지 그냥 공학인증때문인지 헷갈립니다 수강편람에는 공학인증제를 운영하는 학과는 각 학과의 인증 프로그램에서 지정한 교과목들을 인증조건에 부합하게 이수해야 한다는데, 아마 공학인증안하면 상관없을거 같지만 혹시 몰라서 여쭤봅니다",/202526379
"수강편람에
“중핵필수는 지정 학년 및 학기에 반드시 이수해야 한다” 라고 되어있는데

대진설 1-1에 반드시 이수
이엘피 1-1에 반드시 이수
요렇게 되어있다라고요

제가 1학년 1학기때 요놈들을 각각 FA랑 논패스 받았거든요

그 어렵다는걸 제가 해냈는데요,, 혹시 방법있나요",/202518376
"수강편람에는 세계사가 2학년때 들어야된다고 나와있는데 1학기 2학기 둘다 포함이야?
아님 2학년 도중에 한번만 들으면돼??",/202504964
수강편람에 나온 지정학기에 무조건 들어야하는 거죠?,/202496777
"수강편람에 교양필수로 ""취업역량개발론""있던데,,

왜 강의시간표에는 없는거임?

이번 학기에는 이 강의 안 여는 건가?

그럼 난 우짜노?",/202478068
"졸업 때까지 최대 몇 학점 이수가능한지 제한없나요?
그냥 한학기 제한만 있나요..?

졸업 때까지 들을 수 있는 제한 있던걸로 기억하는데... 수강편람에서 안보이네요ㅜ",/202420084
교필이나 교선과목들 중에 지정한 학년 및 학기에 들어야 된다고 수강편람에 나와있는데 미리 들으면 안되나요?? 예를 들어서 english reading1 과목이 2-2에 들으라는데 1-2에 들어도 되는지 모르겠어요ㅠ,/202418794
"진짜 1도모르겠어서 질문드립니다

1학년마치구 바로 휴학했다가 이번에 2학기에 복학하게되었습니다

1. 학과마다 1학기에만 열리는수업. 2학기에만 열리는수업이 있을텐데 그것은 어디서 확인해야하나요 수강편람을 찾아봐도 못찾겠어서..

2. 만약 erp가 2-1에 들어야하고 세계사를 2-2에 들어야한다면 저는 세계사를 지금듣구 내년 1학기에 erp를 들어야하는건가요??

3. 만약 이번에 복학하는거면 저는 2학년 1학기를 다니고있다고해야하나요 2학년2학기를 다니고있다고 해야하나요ㅜㅜㅜㅜㅜㅠ",/202412909
"아아... 공대 2학년 2학기 수강할 예정인데 일괄로 신청되는 ERP과목이랑, 신청해야하는 전공 과목들이 있어서 재수강 해야할 일반물리학및실험/일반화학및실험 과목 수업 전부 다 시간이 겹칩니다.. 저랑 비슷했던 분들도 분명 계시겠죠..ㅠㅠ

이렇게 되면 실험과목은 계절학기 재수강이 불가하니까, 3학년 2학기, 4학년 2학기를 노려야할텐데, 너무 안타까워요..

1학년때의 전 뭘 했을까요.. 왜 놀았을까요...ㅠㅠ

졸업학점이 넘으면 자연스럽게 졸업처리가 되어버려서 그것도 생각해야하는데, 말씀하시는 ""졸업학점이 넘는다""라는 것이 교양필수/교양선택/전공기초교양/전공필수/전공선택 각 항목에서 졸업학점으로 인정하는 각각의 항목에서 하나라도 졸업 인정학점만큼 채워버리면 그 시점부터 재수강을 할 수 없다는게 아니라,
전체 졸업학점 130점을 채웠는지, 아닌지를 갖고 졸업학점이 넘는지 아닌지를 판단하는 건가요..?

Ex) 중핵필수 과목에서 이수한 학점이 13학점을 채우게 되면, 그 시점부터 중핵필수 과목에 대한 재수강이 불가한것인지/
그게 아니고 전체 졸업학점 130학점을 채웠느냐 못채웠느냐로 ""졸업학점을 넘는지에 대한 판단""을 하여 재수강 가능의 여부를 따지는 것인지.. 헷갈립니다..
수강편람을 찾아도보고 에브리타임을 찾아보는데 제가 못찾는 것인지.. 관련 정보가 잘 나와있지 않아 질문드려요..!

사진은 따로 만든 졸업 이수 현황을 처리해주는 엑셀 파일입니다.",/202407558
"수강편람 보니까 지정해제라고 돼있던데
저 작년에 입학해서 이제 2학년인데 안해도 되나요",/202391017
2학기꺼 언제올라옴? 관심과목 담으려면 알아야되는데,/202374265
수강신청해야되는 과목들 어디서 정확하게 아는거야? 수강편람도 정확하게 알려주는건 아닌거같은데? 멘붕이다,/202371070
"일괄 신청 과목이 하나 있는데, 수강편람에서도 학교 홈페이지에서도 일괄 신청된 과목은 변경하지 못한다고 공지되어있는 것을 확인했습니다.

그런데 이 교과목 수업을 다른 교수님 수업으로 변경해서 신청할 수 있나요?

English Reading Practice1 수업입니다.",/202359998
수강편람 보면 신청할 수 있는 타과 전공 목록에 호경/관경/호관경으로 나눠져있잖아 그럼 나는 호관경인데 호경/관경이 신청할 수 있는 타과 전공을 신청 못하는거야?,/202359483
"제가 대면을 안해봐서 그러는데 시간표상으로는 90분으로 되어있는데 수강편람에서는 강의시간은 75분으로진행이라고 써있어서….
만약 그러면 대면이 아니겠지만 대면인경우
9시-10시30 10시30-12시 이거 두개 연속으로 짜도 충분히 들을수있나요??",/202349981
4학년 2학기 최소 이수 학점이 있나 궁금합니다! 수강편람 읽는데도 잘 안보이네요 ㅠ,/202340053
"이해가 안돼네 하,, 미안하지만 ,,설명해줄사람,,
복수전공은 어떻게 할 수 있는거임??
복전과 전필이랑 전선 들으면 그냥 복전이 되는거야?????",/202320674
"수강편람 재수강부분에 성적f인과목은 재수강 횟수 제한을 두지 않는다는 말이 만약에 d+,c+,f인 과목 있으면 d+,c+재수강을 하고 f도 할수있다는 뜻인거겠죠?f인 과목은 재수강과목2개에 포함 안한다는거겠지요? 이해가 안된네요.......",/202302745
"같은 소융대인데 수강편람 같은거나 학점 같은것 보면 왜 다 빠져있는건가요..?

예를 들어 수강학점도 그렇고 타과 전선으로 인정되는 부분도 그렇구요.. 지기전은 불이익이 많나요..?",/202213245
23학점 나오는데 이 중에 한과목 버려야하는건가?,/202165523
수강편람보고 왔는데 헷갈려서요...ㅠ,/202160086
19인데요 소기코랑 고급프로그래밍P 교선1 학점 인정 안되나요?? 수강편람봐도 안나와여ㅠ,/202158629
전공선택 과목이 F나오면 졸업 전까지 무조건 재수강해야하나요? 학점 깎이는거는 상관 없는데 졸업조건에 전공 과목 F는 재수강을 해야하는 지 조항이 있나 궁금합니다. 수강편람 재수강 안내에는 없는 것 같던데 아시는 분 있을까요.,/202154124
ㅈㄱㄴ 가능하겠지..? 수강편람 봐도 없네 당연히 가능해서 그런건가,/202127318
"수강편람에 ""지정한 학년 및 학기에 반드시 이수해야 하며"" 라고 되어있는데, 걍 졸업하기 전에만 들으면 되는거 맞나요?
시간표가 꼬여서 이대로 못들을꺼같은데,,",/202119148
"수강편람이나, 공학인증페이지에서 설명을 봐도 의문이 해소가
안되서 질문드려요.

공학인증에서 이산수학및프로그래밍(bsm, 전필로 표기되어 있음)을 인필로 요구하는데,
저희과에서 안열려서 다른과에 있는 걸로 들어도 인증이 되나요?

그리고 필수선이수 과목이랑 그 후수과목이랑 동일학기에
같이 들어도 될까요?",/202098889
이름이 뭐더라? 무슨 요강이였던거같은데 수강편람??,/202066928
1학기 때 해봤는데도 리셋되서 지금 어리둥절 상태로 수강편람만 다시 읽는 중 이번 일괄수강신청과목이 뭔지도 모르겠고.. 강의들 시간표 보자니 눈빠질 것 같음 너무 많아ㅜ ㅋㅋㅋㅋㅈㅋ,/202033635
막학기에 6학점 들어도 18학점 들어도 등록금은 똑같앙??ㅠㅠ 수강편람 보는데 6학점 이상 들어야한다고만 나와있도 등록금 감면 내용은 없어서..,/202014726
창업 마케팅이 무슨 과목이야? 졸업요건에 창업 마케팅이 추가됐던데,/201997471
"사진처럼 수강편람 보면 (이수학년-학기) 나오면서 과목을 들어야 하는 시기가 나오는데요,

만약 2학년 2학기까지 (총 4학기) 수강하고 한 학기 휴학하고 복학하면 3학년 1학기인가요 3학년 2학기인가요?",/201995229
수강편람에 타과 전공 인정이라는게 타과 전공을 들어도 우리과 전공 학점으로 인정해준다는건가요..?,/201919588
"토요일인데 일 함

55",/201871951
아직 안 나온거 맞지??,/201794127
일괄로 신청되는 과목은 수강편람에서 확인하면 되는거고 관심과목 담아놓을 필요가 없는거 맞나요?,/201773945
아시는분,/201638380
원래 이렇게 늦게나옴?,/201596394
"안녕하세요 이번에 졸업하는 소융대 학생입니다.

졸업하기 전에 지난 2월에 개발했었던 졸업요건 검사 사이트를 좀더 손봤는데, 이제 세종대 모든 학과의 검사를 지원합니다!

15~21 학번까지 검사가 가능하고, 회원가입 후 기이수성적 엑셀파일만 업로드하면 자동으로 졸업요건을 검사해줍니다.
검사 후엔 자신이 부족한 강의와 다른 사용자들이 많이 듣는 강의를 추천합니다.

수강편람을 싹다 참고해서 만들었기 때문에 각자 학과-학번에 맞는 졸업기준을 적용해서 검사합니다.

수강편람을 잘 모르는 학생도 있을 수 있으니 관심과목 담기 전 검사해보고 미리 수강계획을 세워보세요!!!!!

사이트 링크 : https://please-graduate.com/
깃허브 링크 : https://github.com/hanjo8813/PleaseGraduate

* 학교에서 공식적으로 만든게 아니라서 검사 기준에 오류가 있을 수 있습니다! 오류발생시 피드백해주세용

+ 음악과/무용과 학생인증 안될땐 쪽지 주세요!

아래는 간단한 사용법입니다~",/201184609
