question_name,url_id
"수강편람 확인후 세계사가 교양필수로 2학년때 꼭 들으라고 하는데 만약에 2학년때 수강신청 못해서 3학년으로 넘어가서 들으면 안되나요??
3학년때 세계사를 들어도 되는건가요...",/201059971
"수강편람에서 잘 못찾겠어..

그럼 이번 학기엔 휴학 신청도 수강 신청도 안하고 가만히 있다가 영장오면 주면 됨?",/200601544
이거 1학년때 들을 수 있는 과목들인가?? 선이수 조건 없지? 수강편람 찾아봐도 안나와서..,/200598294
"ㅈㄱㄴ
수강편람에도 안나와있어요 ㅜㅜㅜㅜ",/200006880
지금 어떤 애가 지 수강편람도 안 읽어보고 계속 나한테 질문하는데 어떻게 해야하냐,/199914363
1학기 수강편람 봤는데 해당 부분 언급이 없어서용 ㅠㅠ,/199513719
수강편람 나왓어?,/198891834
"예전에 연계전공 만족 기준이
연필 15 연선 24 였던것같은데
이번 수강편람 보니까
연필 18 연선 21로 바뀐것 같더라고요

이러면 예전에 신청한 사람도 바뀐 기준으로 맞춰야할까요???",/198877881
수강편람에 있는 내용에 대해 문의있으면 어디에 전화해야하나요?!,/198787430
"수강편람 어디서 볼 수 있어?
홈페이지를 계속 헤매고 있어......",/198621476
언제쯤 올라오는지 아시는분?,/198602628
"편입 준비하는데 2학년 수료학점 기준이 뭔지 모르겠다
1학년 1학기 말아먹어서 학점 거의 못땄는데 걍 2학년 수료학점만 채우면 되는건지
수료안됐던 필수과목같은걸 무조건 해야되는건지
이거 어디서 확인 가능한지 아는 종이???",/197757682
"수강편람 ctrl + F 로 찾는데도 안 나오네요 어디선가 봤던 것 같은데,,,",/197756255
컴공 복수전공 하는 사람도 한 학기에 20학점 수강 가능한가요? 수강편람 봐도 잘 안나와있길래,/197669865
"토익 점수로 대체할 수 있나요?? 수강편람에선 elp1만 명시되어 있는데 다른 글들 보니까 다른 과목도 대체할 수 있는 것 같아서요 (elp2,erp등등)",/197102428
"제가 다음학기에 2학년 1학기로 복학하는데
두 과목이 1학년 2학기 전필입니다
그럼 전 2학년 여석으로 들어가니깐 2학년 수강신청날에 수강신청 하면 되는건가요?
수강편람도 읽고 왔는데 이거에 대한 이야기가 안보이네요",/197088695
수강편람에 타과전선 인정된다고 해서 수강했는데 당학기 성적조회할때 보니까 교양이라고 뜨는데 이거 그냥 기다리면 되는건가? 아니면 학적과에 문의해야하는걸까?,/197003545
내가 수강편람에서 전선으로 인정되는 과목 확인하고 들었는데 성적확인하려고 들어가니 '교양'이라고 나와 ㅠ 이거 교양인거야....? ㅠ 분명히 수강편람에는 전선 인정 된다고 나와있어!!,/196663931
수업 계획서 들어가는건가요?,/196146541
각 학년 학기별로 알려주실분 구합니다. 전공필수는 ot때 봐서 알겠는데 전공선택과목은 수강편람에 나와있나요? 아님 이번 여름방학 끝날때쯤 2학기 수편 올라오면 그거보는게 나을까요?,/192326131
수강편람에 그렇게 되있는거같던데..,/192123964
"수강편람에 6월 15일 대면이라고 써있던데 그 주 온라인 시험 주 잖아..ㅋㅋㅋㅋ
바뀌는 거 빨리 좀 공지 해줘라 진심..
벌써 전공들 시험 날짜 공지하는 데 겹치면 어떡하라고ㅡㅡ",/191168481
"무조건 P/NP인가요? 수강편람 보긴 했는데
상대평가 또는 절대평가 한다는 부분이
P/NP를 상대평가나 절대평가로 한다는 소리인지
아님 학점을 준다는 소리인지 모르겠어서..",/183704964
"학사정보시스템이랑 홈페이지 들어가도 못찾겠어요..
수강편람 어디서 볼 수 있어요?",/181787986
"에 대해서 자세히 안내되어 있는 곳 있어?
수강편람에서 ctrl f로 취업계 찾아봐도 안 나오길래",/181380705
"모든 종이들이 기다리던 2021년 세종대학교 요람이 드디어 업로드 됐어!

요람에는 학과별 학과장, 학칙, 수료 학점, 학과별 커리큘럼(교육과정, 이수체계도), 각 강의 과목에 대한 개략적인 설명, 연계전공 등의 내용이 있어.

정말 많은 내용과 주요 정보들이 들어있으니 시간날 때 찬찬히 읽어보면 도움 될 거야!

특히 새내기들은 수강편람만 보고 요람은 못 봤을 수도 있는데 이번 기회에 요람을 읽고 보다 더 우리학교의 정보를 습득하기를 바랄게!


[※ 자동 다운로드 주의!!]
링크: http://www.sejong.ac.kr/sejong/download/21_catalog.pdf

(URL 보면 우리학교 공식 사이트니까 바이러스 같은 거 걱정 안 하고 들어가도 돼!)

(만약, 링크가 의심스럽거나 못 미더우면
학교 홈페이지>세종소개>대학현황>요람
으로 접속해서 열람해도 돼!)",/179943475
"내가 연계전공 들은 년도껏만 봐야돼 아니면 최신년도껄로 봐야돼?
ex) 2020학년도 시작이면 2020년 수강편람보기 or 2021년도 수강편람보기

제발 알려줘ㅠㅠ",/179934585
elp는 된다고 수강편람애 나와있는데 erp는 없넹,/178905386
창업연계 한과목 필수라는데 창업연계면 상관없는던지 아니면 수강편람에 있는 창업연계과목만 되는건지 아는사람 ㅠㅠ,/178746705
"16학번인데요 1학년때
EPP 1 , 2 둘다 출석잘하고 열심히 과제도제출했는데
토익 500 안나와서 F 받았는데 존나억울하네요ㅡ.ㅡ
내가 일부로그랬냐.. 인서울대학에 다니지만 영어못할수도있자나요 ㅠ.ㅠ 모의토익 500 안나온다고 가차없이 F주는건 진심 아니죠.. 개선 바랍니다

2021 수강편람보니까 이피피 없어지고 잉라1,2 들으면 된다는데 이피피 재수강 안해도대요??.
이피피가 ELP 로 이름만바꼈다는데 뭐가 팩트입니까
해야대? 말아야돼 ?",/178144272
어디다가 전화해야하는지 모르겠어..,/176597894
"소기코를 옛날에 들어놓고
고프c는 못들엇엇는데
우리과가 고프c가 필수야
근데 수강편람에의하면 우리과는 고프c가
1학년 2학기에 들엇어야하는과목인데
내가 2학년때 전과를 하서
지금 3 학년이야
근데 이번 1학기에 고프c들어도되는거맞지?!!! (재수강이아니라 첫수강이야)",/174580051
수업계획서랑 수강편람 뒤져봤는데 아직 못찾았는데 안나온거 맞죠? 다른 시험이랑 시간 겹칠까봐 걱정되요...,/174212548
"예체능이라 130학점 들어야 졸업하는데
10학점 모잘라서 초과학기 듣는상태야
학교 수강편람 보니까
9학점까지는 등록금의 절반 내고
9학점 이상 부터는 등록금 전액 내야하는데

1. 이번학기에 9학점만 신청하고
계절학기에 1학점 신청할수 있어?

2.위에처럼 들으면 여름에 졸업 가능해? ㅜㅜ
이번년도에 꼭 졸업 해야해",/174188270
"저기보면 졸업학점이 130인데
중간에 전공학점계(A+B) 가 전필 전선 합친거 아닌가용? ㅠ
그럼 교필 14학점, 교선 21학점, 전필 15학점, (과마다다름), 전선 45학점 이렇게만 들으몀 졸업할수 있다는거 아닌가요? 왜 130학점보다 적게나오죠 ㅠ",/173247877
"18학번인데 필수예요? 수강편람 보는데 이거 안들으면 졸업 못하나요?ㅠ 과목 신청할려니까 없던데,,",/172829853
소융대는 졸업하려면 140학점 들어야돼?,/171873199
"이피피 없어진거 맞아?
추가학기생이야ㅜㅜ",/170629106
"졸업이수학점

전공필수(a)
전공선택(b)
전공학점 계(a+b)
이런식으로 나와있는데
a,b는 학점을 의미하는건가요??",/170244749
"전선 되는거지?? 수강편람에서 본거니까
수강신청내역에 교선으로 떠서...",/169832919
"지능기전 신입인데요, 일괄처리된 과목에 c프로그래밍 실습ㄲㅏ지 합치면 16학점 입니다.
2학점짜리 강의 고르려 하는데 마땅히 확인해볼수가 없네요 ㅠㅠ 수강편람도 가봤는데 어떤 강의를 담아야 할지 막막합니다
선배림들~ 혹시 추천 가능하신가요???",/169312980
"세계사:인간과문명 1학년도 들을수 있는거 아님? 근데 왜 수강편람에선 왜 2-2학기라고 나와있지?
지정한 학년 및 학기에 반드시 이수해야한다고",/169232758
"이거사실임?? 수강편람에적혀잇던데
개부럽 ㄷ",/169173719
"수강편람 보니깐 11월 말밖에 안나와있던데
한 학기에 한번밖에 없는거야??",/169015535
"웨어러블이랑 물리코딩 2개 수강신청했는데 정정기간에 물리코딩은 버릴거거든?

근데 수강편람보니까 케이묵은 케이묵사이트가서 수강신청 한 다음에 듣는거더라

그러면 케이묵 사이트에서 웨어러블만 수강신청하면되는거? 아니면 물리코딩까지 수강신청하고 정정기간에 버리면 그때 케이묵에서도 버리면 되는거?",/168008467
소융대이고 과목이 저희과 전선인데 학수번호 같으면 타과 전선들어도 전선으로 인정되는 거 맞나요? 내역에는 교양으로 들어와있는데 나중에 바뀌나요? 아니면 나중에 뭐 따로 전화해야되나요?ㅠ 수강편람읽고 검색해봤는데도 잘 모르겠네요ㅠ,/167670182
"편람에는 타학과꺼 들어면 전부 전선으로 들어간다는데..

그럼 학수번호 같아도 전부 전선으로 들어가는건가요..??",/167664482
"지난학기에 전필수업 타과꺼를 학수번호같은거 확인하고 들엇거든!!
근데 저번에 확인해보니까 전선으로 뜨더라구.. 수업과 저번주에 전화햇을때 수강신청때 바꿔준다는 뉘앙스로 말씀하셔서 기다리고잇기는한데 전필로 바뀌는게 맞는거지??
혹시몰라서 수강편람이랑 다 읽고왓는데 타과수업이라 그냥 전선으로 되는건가 싶기도해서 ㅜㅜ
이게 전필로 안바뀌면 졸업을 못하거든.... 아는사람 잇을까?",/167353194
수강편람 봤는데 20학번이랑 21학번은 면제라고 써있었는데 에타에는 21학번 면제 얘기만 있어서 괜히 불안하네,/167352603
"혹시 수강편람 전필이랑 전선 졸업필요학점이

바뀐거 알고 계셨어요??",/167352016
"동고강 서고강 동서고강만 대체되고
과학사는 그냥
교선1이다!!!!
교선 21학점을 채우는 용도란다!!!!
과학사는시험을쳐야한단다!!!
자세한건 수강편람과 인증센터를확인해주렴!!!!

+
댓글로 써준 사람 있어서 나중에 서치할사람 생각해서 추가

서고강 중에 과학인증 가능한 과목이 있긴 있지만
그래도 3권 서양 1권 과학이니
어쨌든 한권은봐야한다!!

다들 무사히 인증끝내길바라 파이팅",/167334180
지정해제 된 건 안 들어도 되는 거 맞나요??!,/167064587
"ㅈㅈㅌ수강편람 바꼈는데? 16,15
오타는 아니겠지?
전필줄어들고 전선 늘어났는데 좋은거긴한데",/167033636
오픈북 시험같은걸 보게해야 핑프들 정신차리지,/166950109
"내가 입학한 학년 수강편람댜로 들어야하잖아
근데 그 과목이 없으면
그냥 그 과목은 F처리 되는거야?",/166882625
"* 도메인 변경됨 *

https://please-graduate.com


소융대+전정대 졸업요건 검사
안녕하세요 졸업요건 검사사이트 Please Graduate입니다!

이번에 전자정보통신공학과 기준도 추가되어 검사 가능하게 되었습니다. (15~21학번)

현재 검사 가능학과 :
데이터사이언스 17~21
디콘, 소프트웨어 15~21
정보보호 15~21
지능기전 17~21
컴퓨터공학 15~17

사용하실때 안내사항을 잘 읽어보시고 사용해주세요.

(내일부터 수강신청 기간이라 수강신청 기간동안은 사용하실 수 없으므로 오늘까지만 사용하실 수 있습니다.)

자세한 이용사항은 사진으로 첨부하겠습니다!",/166659068
"내가 15학번이고 예전엔 epp(elp)가 필수 였잖아
근데 내가 1학년때 f를 받고 재수강을 안한상태인데
이번에 수강편람에 epp(elp)가 필수 해제 되어 있으니까
elp안듣고 intensive만 들으면 되는거지????",/166588546
"내가 15학번이고 예전엔 epp(elp)가 필수 였잖아
근데 내가 1학년때 f를 받고 재수강을 안한상태인데
이번에 수강편람에 epp(elp)가 필수 해제 되어 있으니까
elp안듣고 intensive만 들으면 되는거지????",/166574123
"우리 매년 수강편람 확인하잖아요
그러면 새로 생기거나 하는 교양필수 수업은 들어야 하는건가요?
만약에 1학년 1학기에 들어야하는 수업인데
제가 2학년이면 들어야하는 건가요?",/166505644
"* 도메인 변경됨 *

https://please-graduate.com


소프트웨어/데이터사이언스/컴퓨터공학/지능기전/정보보호 학과만 사용가능

안녕하세요 소융대 재학생 5명으로 이루어진 개발팀입니다!

지금까지 수강편람을 보면서 내 성적과 일일히 비교하며 졸업요건을 맞추는게 힘드셨죠?

그리고 난해한 수강편람 가독성때문에 교선 영역같이 사소한 부분을 놓치는 상황도 많구요

그래서 이번에 이러한 재학생들의 불편함을 조금 해결하고 싶어 졸업요건 확인과 과목추천 서비스를 제공받을 수 있는 사이트를 개발하게 되었습니다

아직은 소융대 5개학과밖에 기준을 추가하지 않아 다른 재학생들은 이용하지 못하지만.... ㅠㅠ
추후에 세종대 모든 학우들이 이용할 수 있도록 업데이트하겠습니다 (공학인증 기준도요..)

아직은 첫 배포라서 검사결과가 정확하지 않을 수 있지만 도움이 됐으면 좋겠습니다!

사용하시고 불편하신 점이나 또 추가되었으면 하는 점들은 주저없이 피드백 해주시면 정말 감사하겠습니다.

아래는 사이트 화면입니다",/165901447
"올해 수강편람 방금 본 20인데 세사봉1이 졸업필수조건이 아니라 교선1로 인정된다고 나와있네용??

작년 2학기에 일괄신청 됬던거 코로나때매 봉사하기가 좀 그래서 그냥 드랍했는데 졸업필수 아니면 다시 신청 안해도 되는거 맞죠? 수강편람 봐도 안믿겨서 ㅎㅎ..",/165542362
"복전 전필 15 + 전선 24 총합 39해서
각각 이수하라 되어있는데
그럼 원래 들어야하는 전필과 전선에서
각각 빼서 들으면 되는거야??",/165187458
"에타에 검색해봐도 그렇고 수강편람봐도 직접가서 신청해야된다는거 같은데 에타에 보니까 전화해봤다는 사람은 안보이던데 있나요?
없으면 전화 해볼려고 하는데",/165030247
도와주세요. ㅠㅠㅠㅠㅠ,/164923239
"과학사 1권만 남아서 고특 들어야하는 상황인데

고전특강 도서에 과학사 포함되어있는걸로 들어야해? 아니면 아무거나 들어도 상관 노노? ㅠㅠ

수강편람 읽어봐도 없네.....",/164902039
수강편람읽어보니 학점제한 없다고 되어있네요?? 그럼 최대학점인 18학점에 포함안되는게 맞는거죠???!,/164900374
"주전공 63 학점이 연계전공 (부전공 아님) 신청하면
주전공이 39학점 되는거 맞지? 수강편람에는 21학번에만 복수전공에 괄호열고 연계전공 포함이라 써있어서;;

만약 그러면 주전공에서 전필 15학점 초과한 학점들은 다 전선으로 가고 전선도 24학점 초과될텐데

연계전공에서 전선 인정안되는 주전공 전선 과목들은 그럼 나가리가 되는거임?",/164899491
"연계전공 신청하면 주전공 39학점(전필 15 전선 24) + 연계전공 39학점 / 제 경우는 (연필 18 전선 21) 되는 거 맞나요???
수강편람, 홈페이지 찾아봐도 복수전공에서 주전공 39학점으로 완화된다고만 나오고
연계전공은 주전공 언급 없이 연계전공 39학점에 관해서만 나옵니다ㅠㅠㅠㅠ",/164894145
수강편람에 써 있는 연필이랑 연선이 학정에 올라오는거랑 다르면 대체 뭐임..?,/164851015
필수적으로 수강해야 하는 거 맞나요? 입학년도 수강편람에서는 교필인데 게시판 보니까 말이 다르네요,/164850952
"연계전공 자체 과목 말고 타학과 전선중에 인정해주는것들 수강편람에 써있자나
내가 2학년이면 2학년 수강신청날 하면 되는거야?
전학년 수강신청날 하는거면 엄청 빡세겠네... 자리 없을거아냐",/164847913
"생명시스템학부 재입학생인데요 수강편람 보는 법도 잘 모르겠고 ~2라고 써져있는 2학기 과목은 들을 수 없는 것 같은데 2학년으로 올라가는데 필수로 들어야하는 요건 같은 건 없는건가요??ㅠㅠ
추가로 2학년 1학기 수업 듣는거 가능할까요??",/164846303
"1. 수강편람에 공대는 erp1 2학기에 들으라고 하는데 학과홈피에는 1학기에 들으라고 나오는데 수강편람이 맞겠죠? 또 학과홈피에는 erp2도 중필이라는데 아니죠..?

2.복학생은 직접 찾아오라는데 전화로도 되나요? 만약 따로하면 아무반이나 들어가게되나요 아니면 제 과 반으로들어가나요",/164845634
전공기초교양 중에 F하나라도 있으면 이수학점이 안돼서 졸업X인거지?,/164844306
창기1이랑 동서고강은 들었는데 글들 보니까 세계사도 무조건 들어야하는것 같아서요. 고전강독이외에 졸업전에 들어야하는 강의 뭐가 있나요? 과학사나 한현사 같은것도 꼭 들어야하나요? 수강편람에는 안나와있는 것 같아서 질문드려욥,/164816621
"수강편람에 이렇게 나와있는데
17학번부터 elp2가 교필에서 교선2로 바뀐다는건가요
18학번부터 바뀐다는건가요??",/164739179
"18학번인데 수강편람에
기생통이랑 생시공 기교에서 지정해제됐고
기생통은 전선으로 변경됐다고 되어있거든요??

그러면 전에 들었던 생시공은 교양으로 넘어가고
기생통은 기교에서 전선으로 변경되는건가요?
아니면 기생통도 그냥 교양으로 넘어가는건가요ㅠㅠ

이수학점표 보면 기교에서 이거 두과목 빠진 9학점으로 되어있는데..",/164738210
"이번에 복학하는 16학번인데
졸업연구및진로1이
16년도에 작성된 수강편람에는 들으라 되있는데
올해 나온 수강편람에는 필수이수교과목에 안들어가있네?? 그럼 안들어도되는거지??

그리고 취업역량및개발론이 취창업과 진로개발로 바뀐거야?? 취창업 들으면 되는거지??",/164733018
다행히도 과목이수 꽤나 잘맞더라. 전선 7개 남음. ㅅㅌㅊ?,/164709527
신입생 세미나 같은 거야? 수강편람보니 반드시 의무적으로 들어야 하는 건 아닌 거 같은데 맞아?,/164707884
"3월에 4-1로 복학하는데 수강편람도 바뀌고 친구도 없어서 에타에 여쭤봅니다


1. 16학번 중필(현 교필) 15학점에서 11학점으로 바뀌었던데 epp가 없어진거 같거든요 맞나요?

2. 홈페이지 교과과정에는 졸업연구 및 발표 1,2 있고 2021수강편람에는 없던데 들어야 하나요?

3. 중필 14학점 들었구 취업역량개발론(현 취창업 어쩌구), 졸업연구및발표 남았는데 다 들어야 하나요?

4. 고전독서 4권 인증한 상태고 1학기중에 한권 시험보고 계절이나 2학기때 고전특강 들으려 하는데 언제 듣는게 낫나요?

5. 전선 3학점 중필(교필) 1학점 중선(교선1) 2학점 나머지 23학점 남았는데 교양 추천 부탁드립니다.


도움주신 댓글 한분 치킨 기프티콘 드려용 감사합니다",/164706369
고학번인데 과목이수 같은 게 안맞아서; 그럼 과거 수강편람을 구해야 하는 거야?,/164701529
일반화학 꼭 들어야해여? 수강편람에는 필수이런말 없던데...,/164685885
"수강편람 보면 3개영역 이상 수강해야한다 되있는데 영역표시는 어디 되잌ㅅ눈거야?
강의 계획서에는 안나와있는데",/164684431
"헌내기인데 새내기라서 ㅠㅠ...
수강편람이랑 대양휴머니티보니까 1학년대상 교필이던데
이제라도 봐야하는 건가요?",/164660521
"이번에 군대 전역하고 2학년으로 복학하는 공대 종이에요.

지금 있는 전공이 스스로 생각하기에 안맞다고 생각해서 2학년 1학기까지 듣고, 컴공이나 소웨쪽으로 전과하는것을 목표로 하고 있는데, 관심과목 담기 중에 궁금한 점이 생겨서 질문드려요.

지금 전공에서 2학년 1학기때 들어야할 전필 전선 과목들이나 그 외적인 것을 합쳐서 들어야할 전공 커리큘럼이 명시되어있는데,

2학년 2학기에 컴공쪽 전과 목표로 하고 있다면, 현재 전공의 2학년 1학기 커리큘럼 중 전선/기교 과목들 대신 고프C나 C프로그래밍실습/고프P같은 과목들을 들어도 괜찮을까요?

지금 전공 커리큘럼대로 안듣고 프로그래밍쪽 과목을 섞어서 듣게되면 나중에 전과를 못하게 됐을때 많이 꼬이고 섞일까봐 두렵습니다.

1학년까지의 성적 상 재수강 해야하는 과목들도 몇 있어서 애초에 재수강할 과목&프로그래밍 과목을 선택해서 들어야할지 고민입니다.

1학년까지의 성적 상, 2학년 2학기에 전과를 바라본다면, 컴공이나 소웨 전공의 관련 과목으로 의지나 흥미를 피력하는게 좋다는 추천을 받았습니다.

수강편람을 찾아보기도 하고 검색하거나 주변 지인들한테 물어봤는데도, 아직 수강신청할때 전공필수 과목 대신 다른 과목을 들을 수 있다든가, 전과하기 전 학기 수강에 대한 그런 유의사항들을 정확히 찾을 수가 없어서 글을 작성합니다.

컴공/소웨쪽으로 전과하신 분들이나, 어느과로든 전과를 목표로 하고 계신 분들 조언부탁드려요 :(",/164641461
"17학번. 필수 이수 교과목 다 들으면 교선1로 넘어가냐는 소리임.
에타 검색해봐도 수강편람봐도 못찾겠는데 옛날에 어디서 그런글 봤던거같아서",/164613221
"막학기 앞두고 있는 15학번입니당

1학년때 들었던 epp1 당시에 모의토익 못넘어서
NP인가 그랬던걸로 기억하는데
생각나서 성적조회 해보니까 D0로 바뀌어있구
수강편람 찾아보니 중핵필수선택에서 해제되었다고 나오는데,

재수강 할 필요 없는건가요??

추가) intensive English 잡기 빡세나욤?",/164591583
"내가 들어야하는 전필강의를 타학과 강의로 들어도 되는거야?? 학수번호는 똑같아
근데 학과별 타학과 전공선택 인정교과목 목록에는 없어ㅜ
수강편람 보니까
""같은 명칭의 과목일지라도 개설학과가 다른 경우는 인정되지 않는다""라고 나와있어서 헷갈리네..
강평보고 교수님 성향 보고 듣고싶어서 확실하게ㅜ알려주라",/164586574
"그럼 경영대생이 경제학과미시 들으면 전공 인정되는거 맞지?
수강편람에 학과명 바뀐거면 바꿨다고 적어놓을것이지 아직도 경통이라 써놔서 사람 헷갈리게 하냐ㅡㅡ",/164567590
"너무 오랜만이라 수강신청도 무섭고..
수강편람 읽어도 어렵구
복학하기 막막하고 무섭다..ㅠ",/164560554
"(인문입니다)
중핵필수선택 과목 이수에서
세계사는 2-2
한현사는 2학년이니까
세계사는 2-2에,
한현사는 2-1 나 2-2 중 아무때나 수강신청하면 되는건가요?",/164559792
"분류 자체가 교필 로 되어있는거랑,
분류는 교선1인데 필수인거랑 다른거죠?

그래서 교필 14학점에는 교선1이 포함안되는 것 맞나요?

수강편람 읽는중인데 헷갈려서 물어봐요ㅠㅠ",/164551501
"학사정보시스템 강의계획표 '수강대상 및 유의사항'에는 아무 말 안 적혀 있고
수업계획서 '수강대상'에 '경영학전공(1학년)'이라고 써 있으면 복전하는 사람들은 못 듣는 건가요?
알아볼 곳이 생각 안 나서 에타에 올리게 되었습니다",/164551044
